Assembly Accession	Assembly-unit name	Chromosome name	GC Count	GC Percent	GenBank seq accession	Molecule type	Ordering	RefSeq seq accession	Role	Seq length	UCSC style name	Unlocalized Count	Sequence name
GCF_900626175.2	Primary Assembly	1	24170791	33	LR213628.1	Chromosome		NC_044371.1	assembled-molecule	101209240			1
GCF_900626175.2	Primary Assembly	2	25916315	33.5	LR213632.1	Chromosome		NC_044375.1	assembled-molecule	96346938			2
GCF_900626175.2	Primary Assembly	3	25731301	33.5	LR213629.1	Chromosome		NC_044372.1	assembled-molecule	94670641			3
GCF_900626175.2	Primary Assembly	4	25625460	33	LR213630.1	Chromosome		NC_044373.1	assembled-molecule	91913879			4
GCF_900626175.2	Primary Assembly	5	27044012	33.5	LR213631.1	Chromosome		NC_044374.1	assembled-molecule	88181582			5
GCF_900626175.2	Primary Assembly	6	24961603	33.5	LR213634.1	Chromosome		NC_044377.1	assembled-molecule	79335105			6
GCF_900626175.2	Primary Assembly	7	20509315	34	LR213635.1	Chromosome		NC_044378.1	assembled-molecule	71238074			7
GCF_900626175.2	Primary Assembly	8	18209034	33.5	LR213636.1	Chromosome		NC_044379.1	assembled-molecule	64622176			8
GCF_900626175.2	Primary Assembly	9	17758726	33.5	LR213633.1	Chromosome		NC_044376.1	assembled-molecule	61561104			9
GCF_900626175.2	Primary Assembly	X	28938973	33.5	LR213627.1	Chromosome		NC_044370.1	assembled-molecule	104987320			X
GCF_900626175.2	Primary Assembly	Un			UZAU01000842.1	Chromosome		NW_022060319.1	unplaced-scaffold	47123			ctgX100
GCF_900626175.2	Primary Assembly	Un			UZAU01000843.1	Chromosome		NW_022060320.1	unplaced-scaffold	48766			ctgX101
GCF_900626175.2	Primary Assembly	Un			UZAU01000844.1	Chromosome		NW_022060321.1	unplaced-scaffold	38513			ctgX102
GCF_900626175.2	Primary Assembly	Un			UZAU01000845.1	Chromosome		NW_022060322.1	unplaced-scaffold	43291			ctgX103
GCF_900626175.2	Primary Assembly	Un			UZAU01000846.1	Chromosome		NW_022060323.1	unplaced-scaffold	48606			ctgX104
GCF_900626175.2	Primary Assembly	Un			UZAU01000847.1	Chromosome		NW_022060324.1	unplaced-scaffold	36504			ctgX105
GCF_900626175.2	Primary Assembly	Un			UZAU01000848.1	Chromosome		NW_022060325.1	unplaced-scaffold	48622			ctgX106
GCF_900626175.2	Primary Assembly	Un			UZAU01000849.1	Chromosome		NW_022060326.1	unplaced-scaffold	48074			ctgX107
GCF_900626175.2	Primary Assembly	Un			UZAU01000850.1	Chromosome		NW_022060327.1	unplaced-scaffold	46411			ctgX108
GCF_900626175.2	Primary Assembly	Un			UZAU01000851.1	Chromosome		NW_022060328.1	unplaced-scaffold	45089			ctgX109
GCF_900626175.2	Primary Assembly	Un			UZAU01000852.1	Chromosome		NW_022060329.1	unplaced-scaffold	378484			ctgX10
GCF_900626175.2	Primary Assembly	Un			UZAU01000853.1	Chromosome		NW_022060330.1	unplaced-scaffold	44630			ctgX110
GCF_900626175.2	Primary Assembly	Un			UZAU01000854.1	Chromosome		NW_022060331.1	unplaced-scaffold	43951			ctgX111
GCF_900626175.2	Primary Assembly	Un			UZAU01000855.1	Chromosome		NW_022060332.1	unplaced-scaffold	42348			ctgX112
GCF_900626175.2	Primary Assembly	Un			UZAU01000856.1	Chromosome		NW_022060333.1	unplaced-scaffold	42109			ctgX113
GCF_900626175.2	Primary Assembly	Un			UZAU01000857.1	Chromosome		NW_022060334.1	unplaced-scaffold	37536			ctgX114
GCF_900626175.2	Primary Assembly	Un			UZAU01000858.1	Chromosome		NW_022060335.1	unplaced-scaffold	42171			ctgX115
GCF_900626175.2	Primary Assembly	Un			UZAU01000859.1	Chromosome		NW_022060336.1	unplaced-scaffold	37540			ctgX116
GCF_900626175.2	Primary Assembly	Un			UZAU01000860.1	Chromosome		NW_022060337.1	unplaced-scaffold	39959			ctgX117
GCF_900626175.2	Primary Assembly	Un			UZAU01000861.1	Chromosome		NW_022060338.1	unplaced-scaffold	35791			ctgX118
GCF_900626175.2	Primary Assembly	Un			UZAU01000862.1	Chromosome		NW_022060339.1	unplaced-scaffold	39556			ctgX119
GCF_900626175.2	Primary Assembly	Un			UZAU01000863.1	Chromosome		NW_022060340.1	unplaced-scaffold	350348			ctgX11
GCF_900626175.2	Primary Assembly	Un			UZAU01000864.1	Chromosome		NW_022060341.1	unplaced-scaffold	35593			ctgX120
GCF_900626175.2	Primary Assembly	Un			UZAU01000865.1	Chromosome		NW_022060342.1	unplaced-scaffold	40344			ctgX121
GCF_900626175.2	Primary Assembly	Un			UZAU01000866.1	Chromosome		NW_022060343.1	unplaced-scaffold	30472			ctgX123
GCF_900626175.2	Primary Assembly	Un			UZAU01000867.1	Chromosome		NW_022060344.1	unplaced-scaffold	38451			ctgX125
GCF_900626175.2	Primary Assembly	Un			UZAU01000868.1	Chromosome		NW_022060345.1	unplaced-scaffold	33198			ctgX126
GCF_900626175.2	Primary Assembly	Un			UZAU01000869.1	Chromosome		NW_022060346.1	unplaced-scaffold	35437			ctgX127
GCF_900626175.2	Primary Assembly	Un			UZAU01000870.1	Chromosome		NW_022060347.1	unplaced-scaffold	36503			ctgX129
GCF_900626175.2	Primary Assembly	Un			UZAU01000871.1	Chromosome		NW_022060348.1	unplaced-scaffold	331446			ctgX12
GCF_900626175.2	Primary Assembly	Un			UZAU01000872.1	Chromosome		NW_022060349.1	unplaced-scaffold	37576			ctgX130
GCF_900626175.2	Primary Assembly	Un			UZAU01000873.1	Chromosome		NW_022060350.1	unplaced-scaffold	38893			ctgX131
GCF_900626175.2	Primary Assembly	Un			UZAU01000874.1	Chromosome		NW_022060351.1	unplaced-scaffold	37277			ctgX132
GCF_900626175.2	Primary Assembly	Un			UZAU01000875.1	Chromosome		NW_022060352.1	unplaced-scaffold	37819			ctgX133
GCF_900626175.2	Primary Assembly	Un			UZAU01000876.1	Chromosome		NW_022060353.1	unplaced-scaffold	36905			ctgX134
GCF_900626175.2	Primary Assembly	Un			UZAU01000877.1	Chromosome		NW_022060354.1	unplaced-scaffold	38059			ctgX135
GCF_900626175.2	Primary Assembly	Un			UZAU01000878.1	Chromosome		NW_022060355.1	unplaced-scaffold	37536			ctgX136
GCF_900626175.2	Primary Assembly	Un			UZAU01000879.1	Chromosome		NW_022060356.1	unplaced-scaffold	35735			ctgX137
GCF_900626175.2	Primary Assembly	Un			UZAU01000880.1	Chromosome		NW_022060357.1	unplaced-scaffold	35571			ctgX138
GCF_900626175.2	Primary Assembly	Un			UZAU01000881.1	Chromosome		NW_022060358.1	unplaced-scaffold	34444			ctgX139
GCF_900626175.2	Primary Assembly	Un			UZAU01000882.1	Chromosome		NW_022060359.1	unplaced-scaffold	286927			ctgX13
GCF_900626175.2	Primary Assembly	Un			UZAU01000883.1	Chromosome		NW_022060360.1	unplaced-scaffold	32644			ctgX140
GCF_900626175.2	Primary Assembly	Un			UZAU01000884.1	Chromosome		NW_022060361.1	unplaced-scaffold	30576			ctgX141
GCF_900626175.2	Primary Assembly	Un			UZAU01000885.1	Chromosome		NW_022060362.1	unplaced-scaffold	34473			ctgX142
GCF_900626175.2	Primary Assembly	Un			UZAU01000886.1	Chromosome		NW_022060363.1	unplaced-scaffold	31362			ctgX144
GCF_900626175.2	Primary Assembly	Un			UZAU01000887.1	Chromosome		NW_022060364.1	unplaced-scaffold	29750			ctgX145
GCF_900626175.2	Primary Assembly	Un			UZAU01000888.1	Chromosome		NW_022060365.1	unplaced-scaffold	32985			ctgX147
GCF_900626175.2	Primary Assembly	Un			UZAU01000889.1	Chromosome		NW_022060366.1	unplaced-scaffold	25872			ctgX148
GCF_900626175.2	Primary Assembly	Un			UZAU01000890.1	Chromosome		NW_022060367.1	unplaced-scaffold	29892			ctgX149
GCF_900626175.2	Primary Assembly	Un			UZAU01000891.1	Chromosome		NW_022060368.1	unplaced-scaffold	277846			ctgX14
GCF_900626175.2	Primary Assembly	Un			UZAU01000892.1	Chromosome		NW_022060369.1	unplaced-scaffold	29478			ctgX150
GCF_900626175.2	Primary Assembly	Un			UZAU01000893.1	Chromosome		NW_022060370.1	unplaced-scaffold	32764			ctgX151
GCF_900626175.2	Primary Assembly	Un			UZAU01000894.1	Chromosome		NW_022060371.1	unplaced-scaffold	32553			ctgX152
GCF_900626175.2	Primary Assembly	Un			UZAU01000895.1	Chromosome		NW_022060372.1	unplaced-scaffold	31696			ctgX153
GCF_900626175.2	Primary Assembly	Un			UZAU01000896.1	Chromosome		NW_022060373.1	unplaced-scaffold	32316			ctgX154
GCF_900626175.2	Primary Assembly	Un			UZAU01000897.1	Chromosome		NW_022060374.1	unplaced-scaffold	32074			ctgX155
GCF_900626175.2	Primary Assembly	Un			UZAU01000898.1	Chromosome		NW_022060375.1	unplaced-scaffold	29354			ctgX156
GCF_900626175.2	Primary Assembly	Un			UZAU01000899.1	Chromosome		NW_022060376.1	unplaced-scaffold	31317			ctgX157
GCF_900626175.2	Primary Assembly	Un			UZAU01000900.1	Chromosome		NW_022060377.1	unplaced-scaffold	31161			ctgX159
GCF_900626175.2	Primary Assembly	Un			UZAU01000901.1	Chromosome		NW_022060378.1	unplaced-scaffold	269573			ctgX15
GCF_900626175.2	Primary Assembly	Un			UZAU01000902.1	Chromosome		NW_022060379.1	unplaced-scaffold	31208			ctgX160
GCF_900626175.2	Primary Assembly	Un			UZAU01000903.1	Chromosome		NW_022060380.1	unplaced-scaffold	30889			ctgX161
GCF_900626175.2	Primary Assembly	Un			UZAU01000904.1	Chromosome		NW_022060381.1	unplaced-scaffold	26935			ctgX162
GCF_900626175.2	Primary Assembly	Un			UZAU01000905.1	Chromosome		NW_022060382.1	unplaced-scaffold	29306			ctgX163
GCF_900626175.2	Primary Assembly	Un			UZAU01000906.1	Chromosome		NW_022060383.1	unplaced-scaffold	29332			ctgX165
GCF_900626175.2	Primary Assembly	Un			UZAU01000907.1	Chromosome		NW_022060384.1	unplaced-scaffold	25276			ctgX166
GCF_900626175.2	Primary Assembly	Un			UZAU01000908.1	Chromosome		NW_022060385.1	unplaced-scaffold	27805			ctgX167
GCF_900626175.2	Primary Assembly	Un			UZAU01000909.1	Chromosome		NW_022060386.1	unplaced-scaffold	24173			ctgX168
GCF_900626175.2	Primary Assembly	Un			UZAU01000910.1	Chromosome		NW_022060387.1	unplaced-scaffold	24362			ctgX169
GCF_900626175.2	Primary Assembly	Un			UZAU01000911.1	Chromosome		NW_022060388.1	unplaced-scaffold	230575			ctgX16
GCF_900626175.2	Primary Assembly	Un			UZAU01000912.1	Chromosome		NW_022060389.1	unplaced-scaffold	24990			ctgX170
GCF_900626175.2	Primary Assembly	Un			UZAU01000913.1	Chromosome		NW_022060390.1	unplaced-scaffold	25526			ctgX171
GCF_900626175.2	Primary Assembly	Un			UZAU01000914.1	Chromosome		NW_022060391.1	unplaced-scaffold	6741			ctgX172
GCF_900626175.2	Primary Assembly	Un			UZAU01000915.1	Chromosome		NW_022060392.1	unplaced-scaffold	26587			ctgX173
GCF_900626175.2	Primary Assembly	Un			UZAU01000916.1	Chromosome		NW_022060393.1	unplaced-scaffold	26612			ctgX175
GCF_900626175.2	Primary Assembly	Un			UZAU01000917.1	Chromosome		NW_022060394.1	unplaced-scaffold	25418			ctgX176
GCF_900626175.2	Primary Assembly	Un			UZAU01000918.1	Chromosome		NW_022060395.1	unplaced-scaffold	25471			ctgX177
GCF_900626175.2	Primary Assembly	Un			UZAU01000919.1	Chromosome		NW_022060396.1	unplaced-scaffold	25162			ctgX179
GCF_900626175.2	Primary Assembly	Un			UZAU01000920.1	Chromosome		NW_022060397.1	unplaced-scaffold	198545			ctgX17
GCF_900626175.2	Primary Assembly	Un			UZAU01000921.1	Chromosome		NW_022060398.1	unplaced-scaffold	24959			ctgX180
GCF_900626175.2	Primary Assembly	Un			UZAU01000922.1	Chromosome		NW_022060399.1	unplaced-scaffold	18986			ctgX181
GCF_900626175.2	Primary Assembly	Un			UZAU01000923.1	Chromosome		NW_022060400.1	unplaced-scaffold	24437			ctgX182
GCF_900626175.2	Primary Assembly	Un			UZAU01000924.1	Chromosome		NW_022060401.1	unplaced-scaffold	23218			ctgX183
GCF_900626175.2	Primary Assembly	Un			UZAU01000925.1	Chromosome		NW_022060402.1	unplaced-scaffold	24128			ctgX184
GCF_900626175.2	Primary Assembly	Un			UZAU01000926.1	Chromosome		NW_022060403.1	unplaced-scaffold	23822			ctgX185
GCF_900626175.2	Primary Assembly	Un			UZAU01000927.1	Chromosome		NW_022060404.1	unplaced-scaffold	21953			ctgX186
GCF_900626175.2	Primary Assembly	Un			UZAU01000928.1	Chromosome		NW_022060405.1	unplaced-scaffold	23775			ctgX187
GCF_900626175.2	Primary Assembly	Un			UZAU01000929.1	Chromosome		NW_022060406.1	unplaced-scaffold	22529			ctgX188
GCF_900626175.2	Primary Assembly	Un			UZAU01000930.1	Chromosome		NW_022060407.1	unplaced-scaffold	196669			ctgX18
GCF_900626175.2	Primary Assembly	Un			UZAU01000931.1	Chromosome		NW_022060408.1	unplaced-scaffold	18822			ctgX190
GCF_900626175.2	Primary Assembly	Un			UZAU01000932.1	Chromosome		NW_022060409.1	unplaced-scaffold	21789			ctgX191
GCF_900626175.2	Primary Assembly	Un			UZAU01000933.1	Chromosome		NW_022060410.1	unplaced-scaffold	18941			ctgX193
GCF_900626175.2	Primary Assembly	Un			UZAU01000934.1	Chromosome		NW_022060411.1	unplaced-scaffold	19299			ctgX194
GCF_900626175.2	Primary Assembly	Un			UZAU01000935.1	Chromosome		NW_022060412.1	unplaced-scaffold	21128			ctgX195
GCF_900626175.2	Primary Assembly	Un			UZAU01000936.1	Chromosome		NW_022060413.1	unplaced-scaffold	17746			ctgX197
GCF_900626175.2	Primary Assembly	Un			UZAU01000937.1	Chromosome		NW_022060414.1	unplaced-scaffold	19692			ctgX198
GCF_900626175.2	Primary Assembly	Un			UZAU01000938.1	Chromosome		NW_022060415.1	unplaced-scaffold	17697			ctgX199
GCF_900626175.2	Primary Assembly	Un			UZAU01000939.1	Chromosome		NW_022060416.1	unplaced-scaffold	175037			ctgX19
GCF_900626175.2	Primary Assembly	Un			UZAU01000940.1	Chromosome		NW_022060417.1	unplaced-scaffold	2372460			ctgX1
