Assembly Accession	Assembly-unit name	Chromosome name	GC Count	GC Percent	GenBank seq accession	Molecule type	Ordering	RefSeq seq accession	Role	Seq length	UCSC style name	Unlocalized Count	Sequence name
GCF_900626175.2	Primary Assembly	Un			UZAU01000941.1	Chromosome		NW_022060418.1	unplaced-scaffold	18725			ctgX200
GCF_900626175.2	Primary Assembly	Un			UZAU01000942.1	Chromosome		NW_022060419.1	unplaced-scaffold	18288			ctgX201
GCF_900626175.2	Primary Assembly	Un			UZAU01000943.1	Chromosome		NW_022060420.1	unplaced-scaffold	15419			ctgX202
GCF_900626175.2	Primary Assembly	Un			UZAU01000944.1	Chromosome		NW_022060421.1	unplaced-scaffold	17119			ctgX203
GCF_900626175.2	Primary Assembly	Un			UZAU01000945.1	Chromosome		NW_022060422.1	unplaced-scaffold	17177			ctgX204
GCF_900626175.2	Primary Assembly	Un			UZAU01000946.1	Chromosome		NW_022060423.1	unplaced-scaffold	13384			ctgX205
GCF_900626175.2	Primary Assembly	Un			UZAU01000947.1	Chromosome		NW_022060424.1	unplaced-scaffold	17340			ctgX206
GCF_900626175.2	Primary Assembly	Un			UZAU01000948.1	Chromosome		NW_022060425.1	unplaced-scaffold	16598			ctgX207
GCF_900626175.2	Primary Assembly	Un			UZAU01000949.1	Chromosome		NW_022060426.1	unplaced-scaffold	14083			ctgX208
GCF_900626175.2	Primary Assembly	Un			UZAU01000950.1	Chromosome		NW_022060427.1	unplaced-scaffold	13741			ctgX209
GCF_900626175.2	Primary Assembly	Un			UZAU01000951.1	Chromosome		NW_022060428.1	unplaced-scaffold	168940			ctgX20
GCF_900626175.2	Primary Assembly	Un			UZAU01000952.1	Chromosome		NW_022060429.1	unplaced-scaffold	15845			ctgX210
GCF_900626175.2	Primary Assembly	Un			UZAU01000953.1	Chromosome		NW_022060430.1	unplaced-scaffold	12008			ctgX212
GCF_900626175.2	Primary Assembly	Un			UZAU01000954.1	Chromosome		NW_022060431.1	unplaced-scaffold	16082			ctgX213
GCF_900626175.2	Primary Assembly	Un			UZAU01000955.1	Chromosome		NW_022060432.1	unplaced-scaffold	13242			ctgX215
GCF_900626175.2	Primary Assembly	Un			UZAU01000956.1	Chromosome		NW_022060433.1	unplaced-scaffold	15338			ctgX216
GCF_900626175.2	Primary Assembly	Un			UZAU01000957.1	Chromosome		NW_022060434.1	unplaced-scaffold	13488			ctgX217
GCF_900626175.2	Primary Assembly	Un			UZAU01000958.1	Chromosome		NW_022060435.1	unplaced-scaffold	13821			ctgX218
GCF_900626175.2	Primary Assembly	Un			UZAU01000959.1	Chromosome		NW_022060436.1	unplaced-scaffold	14353			ctgX219
GCF_900626175.2	Primary Assembly	Un			UZAU01000960.1	Chromosome		NW_022060437.1	unplaced-scaffold	157166			ctgX21
GCF_900626175.2	Primary Assembly	Un			UZAU01000961.1	Chromosome		NW_022060438.1	unplaced-scaffold	14670			ctgX220
GCF_900626175.2	Primary Assembly	Un			UZAU01000962.1	Chromosome		NW_022060439.1	unplaced-scaffold	9698			ctgX221
GCF_900626175.2	Primary Assembly	Un			UZAU01000963.1	Chromosome		NW_022060440.1	unplaced-scaffold	13130			ctgX222
GCF_900626175.2	Primary Assembly	Un			UZAU01000964.1	Chromosome		NW_022060441.1	unplaced-scaffold	13653			ctgX223
GCF_900626175.2	Primary Assembly	Un			UZAU01000965.1	Chromosome		NW_022060442.1	unplaced-scaffold	13115			ctgX224
GCF_900626175.2	Primary Assembly	Un			UZAU01000966.1	Chromosome		NW_022060443.1	unplaced-scaffold	8505			ctgX226
GCF_900626175.2	Primary Assembly	Un			UZAU01000967.1	Chromosome		NW_022060444.1	unplaced-scaffold	10795			ctgX227
GCF_900626175.2	Primary Assembly	Un			UZAU01000968.1	Chromosome		NW_022060445.1	unplaced-scaffold	10196			ctgX229
GCF_900626175.2	Primary Assembly	Un			UZAU01000969.1	Chromosome		NW_022060446.1	unplaced-scaffold	151583			ctgX22
GCF_900626175.2	Primary Assembly	Un			UZAU01000970.1	Chromosome		NW_022060447.1	unplaced-scaffold	136636			ctgX23
GCF_900626175.2	Primary Assembly	Un			UZAU01000971.1	Chromosome		NW_022060448.1	unplaced-scaffold	129612			ctgX24
GCF_900626175.2	Primary Assembly	Un			UZAU01000972.1	Chromosome		NW_022060449.1	unplaced-scaffold	125763			ctgX25
GCF_900626175.2	Primary Assembly	Un			UZAU01000973.1	Chromosome		NW_022060450.1	unplaced-scaffold	129880			ctgX26
GCF_900626175.2	Primary Assembly	Un			UZAU01000974.1	Chromosome		NW_022060451.1	unplaced-scaffold	127814			ctgX27
GCF_900626175.2	Primary Assembly	Un			UZAU01000975.1	Chromosome		NW_022060452.1	unplaced-scaffold	125306			ctgX28
GCF_900626175.2	Primary Assembly	Un			UZAU01000976.1	Chromosome		NW_022060453.1	unplaced-scaffold	124523			ctgX29
GCF_900626175.2	Primary Assembly	Un			UZAU01000977.1	Chromosome		NW_022060454.1	unplaced-scaffold	1518024			ctgX2
GCF_900626175.2	Primary Assembly	Un			UZAU01000978.1	Chromosome		NW_022060455.1	unplaced-scaffold	124272			ctgX30
GCF_900626175.2	Primary Assembly	Un			UZAU01000979.1	Chromosome		NW_022060456.1	unplaced-scaffold	121595			ctgX31
GCF_900626175.2	Primary Assembly	Un			UZAU01000980.1	Chromosome		NW_022060457.1	unplaced-scaffold	117294			ctgX32
GCF_900626175.2	Primary Assembly	Un			UZAU01000981.1	Chromosome		NW_022060458.1	unplaced-scaffold	107397			ctgX33
GCF_900626175.2	Primary Assembly	Un			UZAU01000982.1	Chromosome		NW_022060459.1	unplaced-scaffold	105960			ctgX34
GCF_900626175.2	Primary Assembly	Un			UZAU01000983.1	Chromosome		NW_022060460.1	unplaced-scaffold	101222			ctgX35
GCF_900626175.2	Primary Assembly	Un			UZAU01000984.1	Chromosome		NW_022060461.1	unplaced-scaffold	110580			ctgX36
GCF_900626175.2	Primary Assembly	Un			UZAU01000985.1	Chromosome		NW_022060462.1	unplaced-scaffold	109934			ctgX37
GCF_900626175.2	Primary Assembly	Un			UZAU01000986.1	Chromosome		NW_022060463.1	unplaced-scaffold	108251			ctgX38
GCF_900626175.2	Primary Assembly	Un			UZAU01000987.1	Chromosome		NW_022060464.1	unplaced-scaffold	105028			ctgX39
GCF_900626175.2	Primary Assembly	Un			UZAU01000988.1	Chromosome		NW_022060465.1	unplaced-scaffold	1126214			ctgX3
GCF_900626175.2	Primary Assembly	Un			UZAU01000989.1	Chromosome		NW_022060466.1	unplaced-scaffold	100252			ctgX40
GCF_900626175.2	Primary Assembly	Un			UZAU01000990.1	Chromosome		NW_022060467.1	unplaced-scaffold	101304			ctgX41
GCF_900626175.2	Primary Assembly	Un			UZAU01000991.1	Chromosome		NW_022060468.1	unplaced-scaffold	96634			ctgX42
GCF_900626175.2	Primary Assembly	Un			UZAU01000992.1	Chromosome		NW_022060469.1	unplaced-scaffold	98178			ctgX43
GCF_900626175.2	Primary Assembly	Un			UZAU01000993.1	Chromosome		NW_022060470.1	unplaced-scaffold	89890			ctgX44
GCF_900626175.2	Primary Assembly	Un			UZAU01000994.1	Chromosome		NW_022060471.1	unplaced-scaffold	97027			ctgX45
GCF_900626175.2	Primary Assembly	Un			UZAU01000995.1	Chromosome		NW_022060472.1	unplaced-scaffold	94960			ctgX46
GCF_900626175.2	Primary Assembly	Un			UZAU01000996.1	Chromosome		NW_022060473.1	unplaced-scaffold	89041			ctgX47
GCF_900626175.2	Primary Assembly	Un			UZAU01000997.1	Chromosome		NW_022060474.1	unplaced-scaffold	94099			ctgX48
GCF_900626175.2	Primary Assembly	Un			UZAU01000998.1	Chromosome		NW_022060475.1	unplaced-scaffold	91962			ctgX49
GCF_900626175.2	Primary Assembly	Un			UZAU01000999.1	Chromosome		NW_022060476.1	unplaced-scaffold	1010290			ctgX4
GCF_900626175.2	Primary Assembly	Un			UZAU01001000.1	Chromosome		NW_022060477.1	unplaced-scaffold	91360			ctgX50
GCF_900626175.2	Primary Assembly	Un			UZAU01001001.1	Chromosome		NW_022060478.1	unplaced-scaffold	83236			ctgX51
GCF_900626175.2	Primary Assembly	Un			UZAU01001002.1	Chromosome		NW_022060479.1	unplaced-scaffold	89009			ctgX52
GCF_900626175.2	Primary Assembly	Un			UZAU01001003.1	Chromosome		NW_022060480.1	unplaced-scaffold	86656			ctgX53
GCF_900626175.2	Primary Assembly	Un			UZAU01001004.1	Chromosome		NW_022060481.1	unplaced-scaffold	86016			ctgX54
GCF_900626175.2	Primary Assembly	Un			UZAU01001005.1	Chromosome		NW_022060482.1	unplaced-scaffold	86297			ctgX55
GCF_900626175.2	Primary Assembly	Un			UZAU01001006.1	Chromosome		NW_022060483.1	unplaced-scaffold	78169			ctgX56
GCF_900626175.2	Primary Assembly	Un			UZAU01001007.1	Chromosome		NW_022060484.1	unplaced-scaffold	74638			ctgX57
GCF_900626175.2	Primary Assembly	Un			UZAU01001008.1	Chromosome		NW_022060485.1	unplaced-scaffold	82835			ctgX58
GCF_900626175.2	Primary Assembly	Un			UZAU01001009.1	Chromosome		NW_022060486.1	unplaced-scaffold	82826			ctgX59
GCF_900626175.2	Primary Assembly	Un			UZAU01001010.1	Chromosome		NW_022060487.1	unplaced-scaffold	1039265			ctgX5
GCF_900626175.2	Primary Assembly	Un			UZAU01001011.1	Chromosome		NW_022060488.1	unplaced-scaffold	82199			ctgX60
GCF_900626175.2	Primary Assembly	Un			UZAU01001012.1	Chromosome		NW_022060489.1	unplaced-scaffold	71487			ctgX61
GCF_900626175.2	Primary Assembly	Un			UZAU01001013.1	Chromosome		NW_022060490.1	unplaced-scaffold	79557			ctgX62
GCF_900626175.2	Primary Assembly	Un			UZAU01001014.1	Chromosome		NW_022060491.1	unplaced-scaffold	74448			ctgX63
GCF_900626175.2	Primary Assembly	Un			UZAU01001015.1	Chromosome		NW_022060492.1	unplaced-scaffold	70624			ctgX64
GCF_900626175.2	Primary Assembly	Un			UZAU01001016.1	Chromosome		NW_022060493.1	unplaced-scaffold	73996			ctgX65
GCF_900626175.2	Primary Assembly	Un			UZAU01001017.1	Chromosome		NW_022060494.1	unplaced-scaffold	77661			ctgX66
GCF_900626175.2	Primary Assembly	Un			UZAU01001018.1	Chromosome		NW_022060495.1	unplaced-scaffold	58655			ctgX67
GCF_900626175.2	Primary Assembly	Un			UZAU01001019.1	Chromosome		NW_022060496.1	unplaced-scaffold	74934			ctgX68
GCF_900626175.2	Primary Assembly	Un			UZAU01001020.1	Chromosome		NW_022060497.1	unplaced-scaffold	68691			ctgX69
GCF_900626175.2	Primary Assembly	Un			UZAU01001021.1	Chromosome		NW_022060498.1	unplaced-scaffold	702767			ctgX6
GCF_900626175.2	Primary Assembly	Un			UZAU01001022.1	Chromosome		NW_022060499.1	unplaced-scaffold	70038			ctgX71
GCF_900626175.2	Primary Assembly	Un			UZAU01001023.1	Chromosome		NW_022060500.1	unplaced-scaffold	72929			ctgX72
GCF_900626175.2	Primary Assembly	Un			UZAU01001024.1	Chromosome		NW_022060501.1	unplaced-scaffold	69222			ctgX73
GCF_900626175.2	Primary Assembly	Un			UZAU01001025.1	Chromosome		NW_022060502.1	unplaced-scaffold	71540			ctgX74
GCF_900626175.2	Primary Assembly	Un			UZAU01001026.1	Chromosome		NW_022060503.1	unplaced-scaffold	62614			ctgX75
GCF_900626175.2	Primary Assembly	Un			UZAU01001027.1	Chromosome		NW_022060504.1	unplaced-scaffold	65049			ctgX76
GCF_900626175.2	Primary Assembly	Un			UZAU01001028.1	Chromosome		NW_022060505.1	unplaced-scaffold	70053			ctgX78
GCF_900626175.2	Primary Assembly	Un			UZAU01001029.1	Chromosome		NW_022060506.1	unplaced-scaffold	63089			ctgX79
GCF_900626175.2	Primary Assembly	Un			UZAU01001030.1	Chromosome		NW_022060507.1	unplaced-scaffold	547212			ctgX7
GCF_900626175.2	Primary Assembly	Un			UZAU01001031.1	Chromosome		NW_022060508.1	unplaced-scaffold	66448			ctgX80
GCF_900626175.2	Primary Assembly	Un			UZAU01001032.1	Chromosome		NW_022060509.1	unplaced-scaffold	65185			ctgX81
GCF_900626175.2	Primary Assembly	Un			UZAU01001033.1	Chromosome		NW_022060510.1	unplaced-scaffold	65577			ctgX82
GCF_900626175.2	Primary Assembly	Un			UZAU01001034.1	Chromosome		NW_022060511.1	unplaced-scaffold	63897			ctgX83
GCF_900626175.2	Primary Assembly	Un			UZAU01001035.1	Chromosome		NW_022060512.1	unplaced-scaffold	63532			ctgX84
GCF_900626175.2	Primary Assembly	Un			UZAU01001036.1	Chromosome		NW_022060513.1	unplaced-scaffold	62684			ctgX85
GCF_900626175.2	Primary Assembly	Un			UZAU01001037.1	Chromosome		NW_022060514.1	unplaced-scaffold	47507			ctgX86
GCF_900626175.2	Primary Assembly	Un			UZAU01001038.1	Chromosome		NW_022060515.1	unplaced-scaffold	59265			ctgX87
GCF_900626175.2	Primary Assembly	Un			UZAU01001039.1	Chromosome		NW_022060516.1	unplaced-scaffold	59819			ctgX88
GCF_900626175.2	Primary Assembly	Un			UZAU01001040.1	Chromosome		NW_022060517.1	unplaced-scaffold	59885			ctgX89
GCF_900626175.2	Primary Assembly	Un			UZAU01001041.1	Chromosome		NW_022060518.1	unplaced-scaffold	417742			ctgX8
GCF_900626175.2	Primary Assembly	Un			UZAU01001042.1	Chromosome		NW_022060519.1	unplaced-scaffold	56861			ctgX91
GCF_900626175.2	Primary Assembly	Un			UZAU01001043.1	Chromosome		NW_022060520.1	unplaced-scaffold	53657			ctgX92
GCF_900626175.2	Primary Assembly	Un			UZAU01001044.1	Chromosome		NW_022060521.1	unplaced-scaffold	48387			ctgX93
GCF_900626175.2	Primary Assembly	Un			UZAU01001045.1	Chromosome		NW_022060522.1	unplaced-scaffold	54981			ctgX94
GCF_900626175.2	Primary Assembly	Un			UZAU01001046.1	Chromosome		NW_022060523.1	unplaced-scaffold	54574			ctgX95
GCF_900626175.2	Primary Assembly	Un			UZAU01001047.1	Chromosome		NW_022060524.1	unplaced-scaffold	54549			ctgX96
GCF_900626175.2	Primary Assembly	Un			UZAU01001048.1	Chromosome		NW_022060525.1	unplaced-scaffold	51074			ctgX97
GCF_900626175.2	Primary Assembly	Un			UZAU01001049.1	Chromosome		NW_022060526.1	unplaced-scaffold	39461			ctgX98
GCF_900626175.2	Primary Assembly	Un			UZAU01001050.1	Chromosome		NW_022060527.1	unplaced-scaffold	50976			ctgX99
GCF_900626175.2	Primary Assembly	Un			UZAU01001051.1	Chromosome		NW_022060528.1	unplaced-scaffold	423117			ctgX9
GCF_900626175.2	non-nuclear	MT	189407	45.5	KU310670.1	Mitochondrion		NC_029855.1	assembled-molecule	415602			MT
